Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,GRM033R71A562KA01D,capacitors\0201_0603Metric,5600pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 5600PF 10V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71A152KA01D,capacitors\0201_0603Metric,1500pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71A152KA01-01.pdf,CAP CER 1500PF 10V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R70J222KA01D,capacitors\0201_0603Metric,2200pF,±10%,,6.3V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 2200PF 6.3V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R70J472KA01D,capacitors\0201_0603Metric,4700pF,±10%,,6.3V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 4700PF 6.3V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71A182KA01D,capacitors\0201_0603Metric,1800pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 1800PF 10V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R61A822KA01D,capacitors\0201_0603Metric,8200pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 8200PF 10V X5R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71C122KA01D,capacitors\0201_0603Metric,1200pF,±10%,,16V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 1200PF 16V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71C271KA01D,capacitors\0201_0603Metric,270pF,±10%,,16V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 270PF 16V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71C391KA01D,capacitors\0201_0603Metric,390pF,±10%,,16V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 390PF 16V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R61A332KA01D,capacitors\0201_0603Metric,3300pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 3300PF 10V X5R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71E271KA01D,capacitors\0201_0603Metric,270pF,±10%,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71E271KA01-01.pdf,CAP CER 270PF 25V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71E391KA01D,capacitors\0201_0603Metric,390pF,±10%,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71E391KA01-01.pdf,CAP CER 390PF 25V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71E152KA01D,capacitors\0201_0603Metric,1500pF,±10%,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71E152KA01-01.pdf,CAP CER 1500PF 25V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71C221KA01D,capacitors\0201_0603Metric,220pF,±10%,,16V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 220PF 16V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R61A562KA01D,capacitors\0201_0603Metric,5600pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 5600PF 10V X5R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71A822KA01D,capacitors\0201_0603Metric,8200pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 8200PF 10V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71H271KA12D,capacitors\0201_0603Metric,270pF,±10%,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71H271KA12-01.pdf,CAP CER 270PF 50V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71C272KA88D,capacitors\0201_0603Metric,2700pF,±10%,,16V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71C272KA88-01.pdf,CAP CER 2700PF 16V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,CC0201KRX5R6BB103,capacitors\0201_0603Metric,10000pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,CAP CER 10000PF 10V X5R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X5R,-55°C ~ 85°C,,Yageo,,,
Capacitor,General Purpose,CC0201JRNPO8BN200,capacitors\0201_0603Metric,20pF,±5%,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 20PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201KRX5R6BB152,capacitors\0201_0603Metric,1500pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,CAP CER 1500PF 10V X5R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X5R,-55°C ~ 85°C,,Yageo,,,
Capacitor,General Purpose,CC0201JRNPO9BN200,capacitors\0201_0603Metric,20pF,±5%,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 20PF 50V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO9BN8R2,capacitors\0201_0603Metric,8.2pF,±0.25pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 8.2PF 50V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO9BN3R3,capacitors\0201_0603Metric,3.3pF,±0.25pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 3.3PF 50V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201DRNPO9BN8R0,capacitors\0201_0603Metric,8pF,±0.5pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 8PF 50V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO8BN4R7,capacitors\0201_0603Metric,4.7pF,±0.25pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 4.7PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO9BN2R7,capacitors\0201_0603Metric,2.7pF,±0.25pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 2.7PF 50V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO8BN2R2,capacitors\0201_0603Metric,2.2pF,±0.25pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 2.2PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO9BN1R0,capacitors\0201_0603Metric,1pF,±0.25pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 1PF 50V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201DRNPO8BN8R0,capacitors\0201_0603Metric,8pF,±0.5pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 8PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO8BN1R2,capacitors\0201_0603Metric,1.2pF,±0.25pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 1.2PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO8BN1R5,capacitors\0201_0603Metric,1.5pF,±0.25pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 1.5PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO8BN5R6,capacitors\0201_0603Metric,5.6pF,±0.25pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 5.6PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201DRNPO8BN9R0,capacitors\0201_0603Metric,9pF,±0.5pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 9PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO9BN1R2,capacitors\0201_0603Metric,1.2pF,±0.25pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 1.2PF 50V C0G/NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO8BN3R3,capacitors\0201_0603Metric,3.3pF,±0.25pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 3.3PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO8BN3R9,capacitors\0201_0603Metric,3.9pF,±0.25pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 3.9PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201CRNPO9BN5R6,capacitors\0201_0603Metric,5.6pF,±0.25pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 5.6PF 50V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201KRX7R6BB392,capacitors\0201_0603Metric,3900pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,CAP CER 3900PF 10V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201KRX7R6BB822,capacitors\0201_0603Metric,8200pF,±10%,,10V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,CAP CER 8200PF 10V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,GRM0335C1H151GA01D,capacitors\0201_0603Metric,150pF,±2%,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0335C1H151GA01-01.pdf,CAP CER 150PF 50V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A120JA01D,capacitors\0201_0603Metric,12pF,±5%,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0335C2A120JA01-01.pdf,CAP CER 12PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A4R0CA01D,capacitors\0201_0603Metric,4pF,±0.25pF,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 4PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A8R0DA01D,capacitors\0201_0603Metric,8pF,±0.5pF,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 8PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A8R2DA01D,capacitors\0201_0603Metric,8.2pF,±0.5pF,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 8.2PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A9R0DA01D,capacitors\0201_0603Metric,9pF,±0.5pF,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 9PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A100JA01D,capacitors\0201_0603Metric,10pF,±5%,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0335C2A100JA01-01.pdf,CAP CER 10PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A2R7CA01D,capacitors\0201_0603Metric,2.7pF,±0.25pF,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 2.7PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A3R3CA01D,capacitors\0201_0603Metric,3.3pF,±0.25pF,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 3.3PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM0335C2A6R0DA01D,capacitors\0201_0603Metric,6pF,±0.5pF,,100V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 6PF 100V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,CC0201DRNPO8BN100,capacitors\0201_0603Metric,10pF,±0.5pF,,25V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 10PF 25V NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,GRM033R71H471KA12D,capacitors\0201_0603Metric,470pF,±10%,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71H471KA12-01.pdf,CAP CER 470PF 50V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71H221KA12D,capacitors\0201_0603Metric,220pF,±10%,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71H221KA12-01.pdf,CAP CER 220PF 50V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71H151KA12D,capacitors\0201_0603Metric,150pF,±10%,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71H151KA12-01.pdf,CAP CER 150PF 50V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R71H681KA12D,capacitors\0201_0603Metric,680pF,±10%,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R71H681KA12-01.pdf,CAP CER 680PF 50V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R60J224KE15D,capacitors\0201_0603Metric,0.22uF,±10%,,6.3V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60J224KE15-02.pdf,CAP CER 0.22UF 6.3V X5R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM033R60J224ME15D,capacitors\0201_0603Metric,0.22uF,±20%,,6.3V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60J224ME15-01.pdf,CAP CER 0.22UF 6.3V X5R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,General Purpose,CC0201KRX7R9BB471,capacitors\0201_0603Metric,470pF,±10%,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,CAP CER 470PF 50V X7R 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0201BRNPO9BNR50,capacitors\0201_0603Metric,0.5pF,±0.1pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 0.5PF 50V C0G/NPO 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,GRM0335C1HR50WA01D,capacitors\0201_0603Metric,0.5pF,±0.05pF,,50V,"C0201N,C0201L,C0201M",0201 (0603 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0335C1HR50WA01-01.pdf,CAP CER 0.5PF 50V C0G/NP0 0201,Surface Mount/MLCC,0.024 L x 0.012 W (0.60mm x 0.30mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
